,time,low,high,open,close,volume
127,1437883200.0,288.98,289.55,289.54,289.05,106.74619331
128,1437886800.0,288.65,289.27,289.05,288.96,132.25328544
129,1437890400.0,288.92,289.07,288.95,289.02,79.96775752
130,1437894000.0,288.89,289.07,289.02,288.97,43.075136
131,1437897600.0,288.83,288.96,288.96,288.83,14.5381302
132,1437901200.0,288.65,288.9,288.83,288.9,42.23581926
133,1437904800.0,288.9,293.33,288.91,293.09,284.32370884
134,1437908400.0,292.95,293.44,293.23,293.43,75.09687096
135,1437912000.0,293.07,293.87,293.44,293.35,63.83753604
136,1437915600.0,292.69,293.35,293.34,292.72,265.0506572
137,1437919200.0,291.92,293.0,292.7,293.0,303.10503515
138,1437922800.0,292.94,293.3,293.0,293.0,340.84053024
139,1437926400.0,292.63,293.02,292.96,292.69,222.7611825
140,1437930000.0,292.63,292.85,292.7,292.74,180.80296635
141,1437933600.0,292.42,293.01,292.75,293.01,187.84102342
142,1437937200.0,292.03,293.04,292.95,292.52,210.02709916
143,1437940800.0,292.13,293.54,292.39,293.3,145.60991972
144,1437944400.0,292.73,294.0,293.2,293.88,258.94798068
145,1437948000.0,293.38,294.49,293.88,293.99,238.83316693
146,1437951600.0,293.19,293.99,293.96,293.89,113.7641454
147,1437955200.0,292.87,293.89,293.88,293.29,195.49098513
148,1437958800.0,293.3,294.96,293.3,293.74,214.02416962
149,1437962400.0,292.72,294.03,293.96,293.8,240.64675173
150,1437966000.0,292.42,293.8,293.79,292.95,238.75694655
151,1437969600.0,292.7,293.17,292.88,292.96,195.04114545
152,1437973200.0,292.37,293.01,292.96,292.42,249.3535531
153,1437976800.0,292.0,292.5,292.43,292.01,116.17278422
154,1437980400.0,287.24,292.1,292.01,288.21,283.36497344
155,1437984000.0,287.27,288.64,288.22,287.41,134.85434873
156,1437987600.0,287.71,289.48,287.71,289.16,110.17937676
157,1437991200.0,288.87,289.22,289.17,288.96,124.33563422
158,1437994800.0,288.31,288.96,288.96,288.4,89.83064172
159,1437998400.0,288.36,289.12,288.39,289.03,183.26300108
160,1438002000.0,288.56,289.06,289.03,288.65,211.51646147
161,1438005600.0,288.54,289.91,288.68,289.52,260.01125612
162,1438009200.0,288.61,289.92,289.44,288.99,378.25520477
163,1438012800.0,288.11,289.09,288.89,288.36,339.82022907
164,1438016400.0,288.17,288.75,288.48,288.75,253.91055249
165,1438020000.0,288.74,293.45,288.75,293.45,550.84943598
166,1438023600.0,293.44,296.0,293.45,294.79,802.79130441
167,1438027200.0,294.25,295.45,294.98,295.43,301.06179986
168,1438030800.0,294.99,296.68,295.44,296.66,435.22640041
169,1438034400.0,296.04,297.0,296.66,296.21,298.82259388
170,1438038000.0,293.35,296.22,296.22,294.21,253.45358469
171,1438041600.0,293.65,296.97,294.22,296.46,453.71394651
172,1438045200.0,295.61,297.87,296.45,296.23,344.29924762
173,1438048800.0,296.01,296.81,296.17,296.41,222.1580353
174,1438052400.0,294.76,297.15,296.4,295.23,312.15698891
175,1438056000.0,294.74,296.99,295.23,296.99,211.18603982
176,1438059600.0,296.25,298.0,296.99,297.04,180.22501694
177,1438063200.0,296.88,297.25,296.98,297.21,83.2472273
178,1438066800.0,295.54,297.25,297.22,295.95,191.68491907
179,1438070400.0,293.69,296.08,296.01,295.96,254.53782759
180,1438074000.0,294.6,295.98,295.96,294.6,90.74168058
181,1438077600.0,294.49,295.64,294.69,295.17,175.34193039
182,1438081200.0,294.43,295.29,295.17,294.69,152.98935959
183,1438084800.0,294.27,295.19,294.76,295.02,211.50692996
184,1438088400.0,294.4,295.44,295.01,295.14,153.70880698
185,1438092000.0,294.43,295.35,295.14,295.09,200.3771837
186,1438095600.0,294.75,296.64,295.09,296.38,338.1840841
187,1438099200.0,295.51,297.13,296.31,295.83,401.02782826
188,1438102800.0,295.72,296.3,295.83,296.19,290.91884863
189,1438106400.0,295.82,296.29,296.15,296.13,183.0991721
190,1438110000.0,295.53,296.3,296.13,295.96,319.0539084
191,1438113600.0,295.73,296.51,295.94,296.42,234.61434492
192,1438117200.0,295.58,296.53,296.42,296.0,264.5201
193,1438120800.0,295.5,295.99,295.99,295.88,265.49402994
194,1438124400.0,295.51,296.55,295.86,295.76,227.08216109
195,1438128000.0,295.25,296.14,295.74,295.94,259.65495726
196,1438131600.0,294.3,296.58,295.93,296.42,367.85254197
197,1438135200.0,295.0,296.52,295.89,295.7,154.26978531
198,1438138800.0,295.12,296.0,295.69,295.33,191.33188603
199,1438142400.0,294.06,295.33,295.33,294.48,176.35694161
200,1438146000.0,291.5,294.76,294.49,291.5,374.27944429
201,1438149600.0,290.51,291.8,291.52,291.5,155.25252415
202,1438153200.0,290.22,291.48,291.48,290.41,274.4454
203,1438156800.0,290.4,291.1,290.41,291.0,92.80635439
204,1438160400.0,290.46,291.0,291.0,290.55,88.61215046
205,1438164000.0,289.01,290.55,290.55,289.36,210.30885927
206,1438167600.0,289.36,290.69,289.36,290.24,118.5490975
207,1438171200.0,290.27,290.72,290.33,290.55,131.42884392
208,1438174800.0,290.52,291.81,290.56,291.81,171.10651387
209,1438178400.0,291.61,291.97,291.81,291.92,254.79044986
210,1438182000.0,291.32,292.19,291.92,291.66,221.94777804
211,1438185600.0,290.46,291.96,291.72,290.46,261.7890413
212,1438189200.0,290.27,290.65,290.65,290.3,241.81720242
213,1438192800.0,290.31,293.0,290.31,292.35,409.6232092
214,1438196400.0,291.5,292.3,292.3,291.51,236.08257921
215,1438200000.0,291.5,292.0,291.51,291.66,224.60723755
216,1438203600.0,291.5,291.69,291.67,291.55,169.35703
217,1438207200.0,291.5,291.55,291.54,291.51,159.4679892
218,1438210800.0,289.12,291.51,291.51,290.19,277.76935383
219,1438214400.0,288.24,290.26,290.26,288.97,277.09452122
1,1438218000.0,288.46,289.39,288.97,289.33,151.8429
2,1438221600.0,289.21,289.96,289.36,289.45,198.99321414
3,1438225200.0,289.41,290.27,289.45,289.72,178.126735
4,1438228800.0,289.7,290.42,289.72,290.12,190.46003287
5,1438232400.0,290.03,290.98,290.04,290.69,227.34570428
6,1438236000.0,290.39,291.56,290.78,291.11,275.24800306
7,1438239600.0,289.78,291.11,291.11,289.85,71.55707844
8,1438243200.0,289.45,289.86,289.86,289.58,202.70655837
9,1438246800.0,288.1,289.59,289.57,288.1,108.43813477
10,1438250400.0,286.56,288.1,288.1,286.67,177.80212693
11,1438254000.0,286.68,286.7,286.68,286.7,107.1603
12,1438257600.0,286.7,286.96,286.7,286.96,125.25610341
13,1438261200.0,286.88,287.04,286.93,286.97,252.66446937
14,1438264800.0,286.98,287.54,287.01,287.41,253.3379256
15,1438268400.0,287.41,288.34,287.43,288.34,386.9904392
16,1438272000.0,288.02,288.84,288.35,288.3,247.45
17,1438275600.0,288.01,289.4,288.13,288.71,215.91669025
18,1438279200.0,288.25,289.27,288.71,288.52,240.42806436
19,1438282800.0,288.0,288.66,288.52,288.42,253.97728764
20,1438286400.0,287.71,288.54,288.2,287.98,427.88915742
21,1438290000.0,287.74,288.18,287.98,287.94,257.17082783
22,1438293600.0,287.97,288.89,287.97,288.52,206.0891
23,1438297200.0,288.25,288.51,288.51,288.49,105.0361744
24,1438300800.0,288.32,288.98,288.49,288.85,239.23147017
25,1438304400.0,288.71,289.24,288.85,289.24,157.1051515
26,1438308000.0,289.0,290.0,289.17,289.76,219.28485909
27,1438311600.0,287.85,289.88,289.84,288.31,138.61286149
28,1438315200.0,287.89,288.81,288.31,288.05,361.0209
29,1438318800.0,285.0,288.05,288.05,285.28,273.97158687
30,1438322400.0,284.1,285.37,285.07,284.74,289.86839294
31,1438326000.0,282.79,284.74,284.74,283.06,183.71883622
32,1438329600.0,283.08,283.33,283.08,283.32,214.23927402
33,1438333200.0,282.98,283.46,283.33,283.46,106.6681
34,1438336800.0,283.46,283.52,283.46,283.52,43.214402
35,1438340400.0,283.52,285.03,283.52,284.96,158.30192054
36,1438344000.0,284.81,285.58,284.92,285.5,180.70920036
37,1438347600.0,285.41,285.8,285.5,285.59,196.88324
38,1438351200.0,285.11,285.75,285.59,285.75,255.26062899
39,1438354800.0,285.56,286.17,285.73,286.15,273.974794
40,1438358400.0,283.68,286.25,286.13,284.75,321.93758278
41,1438362000.0,284.62,286.03,284.71,285.5,375.71418945
42,1438365600.0,285.52,286.39,285.57,285.75,300.91390761
43,1438369200.0,285.66,287.54,285.84,286.94,259.17091124
44,1438372800.0,284.75,287.0,286.92,285.18,379.30823525
45,1438376400.0,284.53,285.75,285.26,285.02,335.51573335
46,1438380000.0,284.29,285.4,285.03,284.74,190.16958106
47,1438383600.0,284.28,285.3,284.8,285.19,221.8227
48,1438387200.0,284.82,285.6,285.2,285.25,175.5137
49,1438390800.0,283.1,285.25,285.25,283.1,210.41221372
50,1438394400.0,282.25,283.61,283.1,283.06,203.8837337
51,1438398000.0,283.0,283.85,283.27,283.66,124.1341
52,1438401600.0,283.43,284.0,283.67,283.6,153.6969
53,1438405200.0,282.33,283.66,283.66,282.34,122.4285208
54,1438408800.0,280.41,282.3,282.3,281.02,104.98944916
55,1438412400.0,279.5,281.1,281.1,279.51,95.99171507
56,1438416000.0,278.7,279.95,279.51,279.94,193.98221531
57,1438419600.0,279.87,280.45,279.95,279.95,39.681619
58,1438423200.0,279.63,280.15,279.89,280.01,66.59119313
59,1438426800.0,277.82,280.0,280.0,277.82,101.31301086
60,1438430400.0,277.99,279.62,278.09,278.92,110.9475
61,1438434000.0,278.66,279.84,278.93,279.37,184.71015063
62,1438437600.0,277.67,279.84,279.28,277.67,147.884673
63,1438441200.0,277.26,278.99,278.2,278.89,201.29036858
64,1438444800.0,278.88,281.66,278.88,280.45,312.76640076
65,1438448400.0,280.38,281.3,280.45,280.95,143.534
66,1438452000.0,280.78,281.56,281.06,281.56,150.0714
67,1438455600.0,281.18,282.22,281.24,282.09,204.823611
68,1438459200.0,280.9,282.19,282.04,281.01,163.45810945
69,1438462800.0,280.75,281.6,280.99,281.2,160.52103066
70,1438466400.0,280.82,282.83,281.2,282.15,373.52293662
71,1438470000.0,281.53,282.66,282.15,281.53,186.3012
72,1438473600.0,279.74,281.63,281.53,279.75,178.14583123
73,1438477200.0,278.18,279.75,279.75,278.63,159.62893005
74,1438480800.0,278.65,280.73,278.66,280.56,124.51416461
75,1438484400.0,279.62,280.9,280.32,279.84,109.93474813
76,1438488000.0,278.19,280.31,279.9,278.65,159.8833
77,1438491600.0,277.51,280.0,278.45,278.96,133.8942
78,1438495200.0,277.33,278.88,278.88,278.62,234.1372
79,1438498800.0,278.53,278.65,278.62,278.54,110.0051
80,1438502400.0,278.52,278.71,278.53,278.71,60.930243
81,1438506000.0,278.43,278.83,278.71,278.67,145.1295
82,1438509600.0,278.8,278.96,278.8,278.96,78.96144632
83,1438513200.0,278.96,280.69,278.96,280.42,66.53978615
84,1438516800.0,280.51,281.54,280.51,281.4,59.85628018
85,1438520400.0,281.3,281.63,281.39,281.53,109.7893
86,1438524000.0,281.0,281.63,281.43,281.01,136.17502372
87,1438527600.0,280.5,281.25,281.01,281.15,72.1449
88,1438531200.0,280.89,281.75,281.05,281.7,164.56846701
89,1438534800.0,281.12,282.01,281.7,281.12,244.4540375
90,1438538400.0,280.92,282.35,281.15,282.23,120.42575485
91,1438542000.0,281.98,282.55,282.23,282.19,233.2875
92,1438545600.0,282.1,282.5,282.46,282.27,201.2986
93,1438549200.0,282.07,282.49,282.33,282.28,83.2236
94,1438552800.0,282.15,282.54,282.29,282.51,242.9085424
95,1438556400.0,282.49,282.62,282.54,282.62,131.25023415
96,1438560000.0,282.1,282.62,282.62,282.3,231.171
97,1438563600.0,281.25,282.44,282.3,281.7,264.36025115
98,1438567200.0,281.25,282.05,281.61,281.31,144.610184
99,1438570800.0,280.27,281.42,281.31,280.6,197.9908
100,1438574400.0,280.38,281.16,280.59,281.0,169.6595
101,1438578000.0,280.74,281.25,280.97,280.97,156.8096306
102,1438581600.0,280.97,282.68,281.08,282.67,151.61541555
103,1438585200.0,282.67,284.4,282.68,283.78,102.81261664
104,1438588800.0,283.75,284.31,283.78,284.27,64.0501
105,1438592400.0,283.75,284.39,284.3,283.75,45.06163113
106,1438596000.0,283.42,283.75,283.75,283.52,53.42936652
107,1438599600.0,283.44,283.63,283.52,283.62,119.2084
108,1438603200.0,283.63,285.81,283.63,285.68,279.19010267
109,1438606800.0,283.74,285.6,285.6,284.13,294.99562297
110,1438610400.0,283.9,284.43,284.01,284.38,274.37419
111,1438614000.0,284.19,285.04,284.38,284.99,272.70472961
112,1438617600.0,284.56,285.2,284.99,285.02,261.82283305
113,1438621200.0,284.81,285.39,284.98,285.3,262.0193893
114,1438624800.0,283.2,285.86,285.15,283.63,886.13398612
115,1438628400.0,283.07,283.76,283.63,283.44,57.40967136
116,1438632000.0,282.93,283.44,283.44,282.94,113.956311
117,1438635600.0,282.53,283.0,282.94,282.53,84.685089
118,1438639200.0,281.59,282.68,282.54,281.59,93.036296
119,1438642800.0,280.95,281.72,281.59,280.95,160.62199
120,1438646400.0,280.11,282.16,280.95,281.14,721.55112879
121,1438650000.0,281.1,283.37,281.12,283.29,187.56628514
122,1438653600.0,283.01,283.62,283.29,283.62,214.700399
123,1438657200.0,283.62,284.71,283.62,284.49,331.8951934
124,1438660800.0,283.57,284.49,284.48,283.77,189.5310886
125,1438664400.0,283.0,283.83,283.69,283.56,239.29079284
126,1438668000.0,282.93,283.8,283.58,283.14,141.78195736
127,1438671600.0,282.0,283.97,282.93,283.97,110.78953387
128,1438675200.0,283.72,284.01,283.97,284.0,75.24451266
129,1438678800.0,283.81,284.0,283.99,283.85,75.32215444
130,1438682400.0,282.94,283.9,283.88,283.88,101.92693101
131,1438686000.0,283.85,284.39,283.88,284.26,151.04624
132,1438689600.0,284.17,284.88,284.24,284.87,193.988206
133,1438693200.0,284.36,285.19,284.87,285.19,288.12354
134,1438696800.0,284.76,285.49,285.19,285.45,359.07444914
135,1438700400.0,285.14,285.95,285.44,285.61,236.7930923
136,1438704000.0,284.24,285.85,285.67,284.7,329.74979654
137,1438707600.0,284.36,286.1,284.63,286.07,146.3218
138,1438711200.0,286.0,286.47,286.0,286.28,309.51216592
139,1438714800.0,286.0,286.47,286.27,286.21,235.26846336
140,1438718400.0,285.81,286.47,286.1,286.46,323.69135836
141,1438722000.0,285.9,286.47,286.32,286.1,176.73612
142,1438725600.0,285.4,286.09,286.09,285.87,209.23615804
143,1438729200.0,284.84,285.77,285.58,285.51,231.07916278
144,1438732800.0,284.76,285.6,285.6,284.93,328.08849119
145,1438736400.0,284.81,286.25,284.93,286.25,505.27597828
146,1438740000.0,285.88,286.14,286.14,286.06,173.71285583
147,1438743600.0,285.5,286.12,286.06,285.5,183.31010239
148,1438747200.0,285.01,285.56,285.51,285.01,149.33992031
149,1438750800.0,283.54,285.02,285.02,283.57,134.37188624
150,1438754400.0,283.57,283.89,283.57,283.6,142.98387
151,1438758000.0,283.55,283.66,283.66,283.56,60.866981
152,1438761600.0,282.01,283.67,283.56,282.28,235.37006368
153,1438765200.0,282.01,283.13,282.2,282.92,257.51523
154,1438768800.0,282.49,282.98,282.91,282.49,150.52303545
155,1438772400.0,282.14,282.93,282.51,282.67,166.0062
156,1438776000.0,282.77,283.42,282.82,283.4,126.5673
157,1438779600.0,282.64,283.48,283.4,283.11,421.73896
158,1438783200.0,282.86,283.52,283.1,283.4,228.21555885
159,1438786800.0,282.8,283.53,283.4,283.49,192.32178
160,1438790400.0,282.47,283.55,283.48,283.01,289.55731293
161,1438794000.0,282.86,283.5,282.89,283.2,249.54859285
162,1438797600.0,283.0,283.54,283.2,283.19,220.36651322
163,1438801200.0,282.46,283.26,283.15,282.66,299.74940986
164,1438804800.0,282.64,284.0,282.66,283.6,419.5085
165,1438808400.0,282.83,284.44,283.98,283.37,377.56660371
166,1438812000.0,282.83,283.69,283.11,282.95,200.14744496
167,1438815600.0,282.01,283.14,282.95,282.77,252.83520592
168,1438819200.0,281.08,282.61,282.44,282.49,409.40036541
169,1438822800.0,281.38,282.51,282.45,281.55,202.41830046
170,1438826400.0,281.59,282.22,281.59,282.22,183.68240973
171,1438830000.0,281.95,282.28,282.04,282.08,149.1293
172,1438833600.0,281.53,282.31,282.26,281.83,143.50669857
173,1438837200.0,281.05,281.89,281.82,281.1,278.2319
174,1438840800.0,280.27,281.29,281.13,280.27,136.90666452
175,1438844400.0,280.08,281.06,280.28,280.09,98.6161
176,1438848000.0,280.08,280.57,280.09,280.4,135.99831017
177,1438851600.0,280.08,280.86,280.15,280.08,88.0276
178,1438855200.0,280.08,280.9,280.25,280.52,138.38275536
179,1438858800.0,280.1,280.79,280.55,280.23,62.8789
180,1438862400.0,279.77,280.15,280.1,279.79,176.4376
181,1438866000.0,279.35,280.15,279.92,279.35,178.38596145
182,1438869600.0,279.26,279.51,279.36,279.35,231.6798
183,1438873200.0,278.95,279.88,279.3,279.26,317.3825
184,1438876800.0,279.06,279.65,279.26,279.42,265.77485084
185,1438880400.0,278.98,280.1,279.26,279.31,280.02269965
186,1438884000.0,278.96,279.85,279.37,279.41,234.90942673
187,1438887600.0,279.21,279.45,279.4,279.44,312.91782705
188,1438891200.0,279.07,279.62,279.42,279.24,255.64437464
189,1438894800.0,279.08,279.54,279.22,279.2,218.06470607
190,1438898400.0,279.02,279.39,279.15,279.35,158.02465002
191,1438902000.0,279.02,280.04,279.32,279.65,371.43194
192,1438905600.0,279.36,280.75,279.37,280.02,466.2085
193,1438909200.0,279.01,280.35,280.17,279.02,190.5812
194,1438912800.0,278.82,279.02,279.02,278.93,195.03244816
195,1438916400.0,277.3,278.95,278.88,277.84,290.24543386
196,1438920000.0,277.3,278.11,277.84,278.09,152.7852783
197,1438923600.0,277.8,278.41,278.0,278.1,136.7305922
198,1438927200.0,277.86,278.29,278.1,278.18,89.57486356
199,1438930800.0,277.05,277.91,277.91,277.38,221.22708127
200,1438934400.0,277.38,279.77,277.38,279.67,197.84805241
201,1438938000.0,279.48,279.77,279.67,279.77,99.80609703
202,1438941600.0,279.76,279.82,279.76,279.77,52.3801
203,1438945200.0,279.76,280.0,279.76,280.0,98.5264
204,1438948800.0,279.91,280.42,280.0,280.14,194.07530326
205,1438952400.0,279.94,280.73,280.17,280.35,257.95680051
206,1438956000.0,279.28,280.45,280.12,280.11,311.35110941
207,1438959600.0,279.97,280.99,280.1,280.97,251.9758
208,1438963200.0,279.63,281.17,280.99,279.85,315.34959169
209,1438966800.0,278.76,279.93,279.83,279.61,307.38111536
210,1438970400.0,279.61,279.98,279.69,279.7,283.32819372
211,1438974000.0,279.75,280.45,279.78,280.16,306.0248
212,1438977600.0,279.77,280.32,280.25,280.07,237.47735
213,1438981200.0,279.7,280.16,280.07,279.77,188.02648231
214,1438984800.0,279.19,279.92,279.76,279.25,192.36192
215,1438988400.0,279.18,280.09,279.68,279.94,176.2023876
216,1438992000.0,279.59,280.16,280.06,280.01,90.6522
217,1438995600.0,279.41,280.05,279.9,279.8,168.50335565
218,1438999200.0,278.8,280.08,279.8,279.36,220.88571881
219,1439002800.0,279.13,279.83,279.33,279.45,134.02259706
220,1439006400.0,278.77,279.67,279.55,278.77,173.97074574
221,1439010000.0,278.23,278.86,278.76,278.56,103.13327203
222,1439013600.0,278.05,278.59,278.56,278.1,123.6595
223,1439017200.0,278.05,279.08,278.11,278.4,82.1805
224,1439020800.0,278.37,278.71,278.48,278.56,69.4315
225,1439024400.0,278.39,278.69,278.56,278.5,58.0192
226,1439028000.0,278.42,278.58,278.44,278.51,55.496049
227,1439031600.0,277.05,278.52,278.52,277.06,126.13086042
228,1439035200.0,272.46,277.05,277.05,272.79,488.25027945
229,1439038800.0,267.43,273.5,272.79,267.89,655.16798053
230,1439042400.0,267.73,270.0,267.86,269.9,607.59950572
231,1439046000.0,269.3,270.27,269.89,269.3,399.40521828
232,1439049600.0,268.75,271.78,269.46,270.3,327.5148076
233,1439053200.0,270.15,271.06,270.29,270.35,300.8609
234,1439056800.0,268.71,270.42,270.33,269.0,280.53867475
235,1439060400.0,268.74,269.14,269.02,269.11,203.26536
236,1439064000.0,268.96,269.28,269.13,269.21,203.04413226
237,1439067600.0,266.63,269.2,269.2,266.66,259.70945317
238,1439071200.0,263.91,267.08,266.73,264.79,432.48179673
239,1439074800.0,260.07,265.1,264.63,262.02,521.52582944
240,1439078400.0,260.97,263.59,262.02,262.51,490.28506333
1,1439082000.0,262.33,264.1,262.5,263.04,400.58008317
2,1439085600.0,262.12,263.47,262.93,262.33,157.27826917
3,1439089200.0,262.27,264.43,262.33,263.24,284.30172463
4,1439092800.0,262.01,263.63,263.63,262.02,162.6644
5,1439096400.0,262.01,263.34,262.02,263.33,202.01035355
6,1439100000.0,263.01,263.89,263.33,263.89,125.79779553
7,1439103600.0,263.0,263.97,263.59,263.0,162.37482
8,1439107200.0,263.0,263.99,263.01,263.08,161.91892258
9,1439110800.0,263.07,265.73,263.57,265.3,74.91160655
10,1439114400.0,264.76,265.9,265.3,265.15,43.82460655
11,1439118000.0,265.15,267.46,265.15,266.29,300.06124292
12,1439121600.0,266.1,267.41,266.34,266.6,107.1904
13,1439125200.0,266.59,268.47,266.59,268.27,209.64235533
14,1439128800.0,267.85,268.26,268.26,267.94,103.95110506
15,1439132400.0,265.84,268.12,267.92,266.62,154.112407
16,1439136000.0,265.81,267.32,267.1,266.32,417.5036
17,1439139600.0,266.1,267.32,266.42,267.04,292.47643
18,1439143200.0,265.77,267.03,266.41,265.82,157.6620239
19,1439146800.0,262.7,266.45,266.3,264.2,204.2549055
20,1439150400.0,262.63,264.78,264.15,264.15,267.8762
21,1439154000.0,264.2,266.93,264.2,266.91,246.23170018
22,1439157600.0,266.74,268.74,266.96,268.74,173.68187917
23,1439161200.0,266.87,268.8,268.04,267.63,146.384981
24,1439164800.0,267.53,268.89,267.6,268.07,206.90688487
25,1439168400.0,264.88,268.71,268.07,265.62,499.19979563
26,1439172000.0,265.64,267.4,265.99,266.54,249.70033043
27,1439175600.0,266.08,267.6,266.55,267.3,238.59996434
28,1439179200.0,266.6,267.34,267.3,267.07,124.10408179
29,1439182800.0,265.88,267.26,267.0,266.38,177.35607581
30,1439186400.0,266.3,267.2,266.38,266.32,88.77849427
31,1439190000.0,265.49,266.62,266.26,266.08,101.8836
32,1439193600.0,265.34,267.32,266.08,267.32,95.50183938
33,1439197200.0,267.14,267.33,267.31,267.24,43.526
34,1439200800.0,265.38,267.27,267.23,265.89,98.92874141
35,1439204400.0,265.52,267.04,265.86,266.32,158.5408
36,1439208000.0,265.49,266.72,266.26,265.53,69.0581
37,1439211600.0,263.17,266.05,265.87,263.35,318.6506
38,1439215200.0,263.36,265.79,264.05,264.81,242.14380003
39,1439218800.0,263.83,264.88,264.81,264.79,261.62340915
40,1439222400.0,264.4,265.12,264.74,264.54,414.8661
41,1439226000.0,264.2,265.18,264.4,264.91,324.55486586
42,1439229600.0,264.57,265.99,264.91,265.25,416.19045428
43,1439233200.0,264.01,265.44,265.2,264.31,391.628899
44,1439236800.0,264.47,265.98,264.47,265.73,290.1596289
45,1439240400.0,264.77,265.71,265.7,264.99,174.57214859
46,1439244000.0,264.78,265.4,264.9,264.85,169.76523519
47,1439247600.0,263.48,265.19,264.94,265.15,322.3423
48,1439251200.0,264.96,265.24,265.15,265.01,241.40714511
49,1439254800.0,265.0,265.63,265.05,265.36,304.72350203
50,1439258400.0,264.91,265.63,265.37,265.4,228.99898175
51,1439262000.0,265.17,266.52,265.41,266.51,163.24382985
52,1439265600.0,266.36,267.65,266.49,267.25,393.6939949
53,1439269200.0,266.67,267.5,267.2,266.81,147.6337
54,1439272800.0,266.51,267.22,266.8,267.22,165.33394801
55,1439276400.0,265.42,267.24,267.22,265.62,263.83303734
56,1439280000.0,265.12,266.77,265.65,266.53,170.7587
57,1439283600.0,265.63,266.53,266.53,266.1,74.55008
58,1439287200.0,266.07,266.65,266.13,266.65,118.964266
59,1439290800.0,266.65,267.33,266.65,267.17,118.771134
60,1439294400.0,265.84,267.23,267.18,266.04,124.6906
61,1439298000.0,266.0,267.0,266.04,266.76,361.51110357
62,1439301600.0,265.99,266.79,266.79,266.01,301.16277999
63,1439305200.0,266.0,266.97,266.1,266.73,236.9441
64,1439308800.0,265.22,266.73,266.73,266.03,269.27692569
65,1439312400.0,265.68,267.0,265.91,266.74,323.34364526
66,1439316000.0,266.11,267.02,266.75,266.13,342.47901319
67,1439319600.0,265.93,266.87,266.44,266.2,239.75836506
68,1439323200.0,266.12,267.3,266.56,267.2,275.67733345
69,1439326800.0,266.73,270.09,267.18,269.7,400.43364259
70,1439330400.0,269.58,271.99,269.82,271.77,327.96778987
71,1439334000.0,271.17,271.99,271.77,271.99,200.98717519
72,1439337600.0,270.2,271.99,271.99,270.22,365.81214736
73,1439341200.0,268.9,270.43,270.22,269.5,275.28427143
74,1439344800.0,268.15,272.34,269.51,272.03,374.02439777
75,1439348400.0,271.06,272.35,272.0,272.24,272.79769505
76,1439352000.0,269.78,272.4,272.01,270.95,253.64111496
77,1439355600.0,269.34,272.05,270.88,269.34,127.19408865
78,1439359200.0,268.62,270.15,269.35,268.68,183.25755363
79,1439362800.0,268.12,269.03,268.68,268.5,300.78815078
80,1439366400.0,267.43,268.54,268.43,267.45,130.15347614
81,1439370000.0,267.44,268.57,267.46,268.14,103.2567
82,1439373600.0,267.95,268.69,268.17,268.02,93.50824976
83,1439377200.0,267.27,268.1,268.01,267.4,126.0553
84,1439380800.0,265.79,267.5,267.43,266.32,229.12762486
85,1439384400.0,266.32,267.0,266.33,266.95,198.17369583
86,1439388000.0,266.95,268.68,266.99,268.52,332.66908995
87,1439391600.0,267.87,268.99,268.5,268.82,473.78668873
88,1439395200.0,267.81,268.98,268.82,268.52,302.6725
89,1439398800.0,267.6,268.5,268.5,268.19,222.2225
90,1439402400.0,268.21,270.43,268.31,269.32,556.16236655
91,1439406000.0,268.46,269.5,268.82,269.37,238.3386
92,1439409600.0,268.96,270.47,269.36,269.92,452.48291853
93,1439413200.0,269.54,270.43,269.92,270.03,259.22339
94,1439416800.0,269.51,270.19,270.05,269.64,160.32535279
95,1439420400.0,266.63,269.82,269.73,266.94,319.29814618
96,1439424000.0,266.49,267.82,266.81,267.27,182.0069254
97,1439427600.0,266.23,267.33,267.31,267.18,216.20303209
98,1439431200.0,266.47,267.32,266.98,266.7,162.3088
99,1439434800.0,265.8,267.13,266.7,265.81,220.00820392
100,1439438400.0,264.72,266.14,265.8,265.43,304.11809399
101,1439442000.0,264.92,265.79,265.42,265.2,186.41450596
102,1439445600.0,264.5,265.85,265.19,264.7,171.312298
103,1439449200.0,263.26,264.7,264.7,263.26,133.6584
104,1439452800.0,263.12,263.69,263.25,263.69,95.93124488
105,1439456400.0,263.59,263.8,263.69,263.73,83.7371
106,1439460000.0,263.34,263.81,263.71,263.49,119.9668
107,1439463600.0,262.94,263.58,263.57,263.21,121.45888497
108,1439467200.0,262.95,263.57,263.22,263.56,177.6629
109,1439470800.0,263.56,266.06,263.56,265.35,339.011402
110,1439474400.0,264.85,266.03,265.34,265.03,283.6088
111,1439478000.0,264.85,265.54,265.05,265.23,289.51898002
112,1439481600.0,264.86,266.24,265.23,265.52,289.66669648
113,1439485200.0,265.56,266.4,265.65,265.95,252.81953015
114,1439488800.0,264.97,266.29,265.96,265.58,418.6707143
115,1439492400.0,265.26,265.81,265.48,265.5,253.9288
116,1439496000.0,265.26,265.85,265.36,265.71,229.11933704
117,1439499600.0,264.65,266.09,265.65,265.1,409.69929863
118,1439503200.0,264.64,265.37,265.11,264.87,179.47725979
119,1439506800.0,264.35,265.28,264.85,264.67,223.11500991
120,1439510400.0,264.44,265.23,264.48,265.1,160.48871839
121,1439514000.0,264.83,265.33,265.07,264.87,161.87268263
122,1439517600.0,263.59,264.88,264.87,263.59,224.93329334
